1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	1.0	0.0	0.0	0.0020408163265306124	0.0	0.0	0.0	0.0020408163265306124	0.0	0.0020408163265306124	0.023268886226513023	0.018367346938775512	0.004081632653061225	0.006122448979591837	0.0	0.0	0.0	0.0020408163265306124	0.0	0.0	0.0	0.0163265306122449	0.0020408163265306124	0.0	0.0	0.0	0.0	0.0	0.0020408163265306124	0.0020408163265306124	0.0	0.0	0.0020408163265306124	0.0	0.0020408163265306124	0.0020408163265306124	0.0	0.0	0.0	0.0	0.0020408163265306124	0.0020408163265306124	0.0	0.0020408163265306124	0.0	0.0	0.0	0.004081632653061225	0.0	0.0175557658511074	0.0	0.0020408163265306124	0.0163265306122449	0.0	0.02613520096911367	0.0020408163265306124	0.0	0.0	0.0020408163265306124	0.02613520096911367	0.0	0.004081632653061225	0.0020408163265306124	0.0020408163265306124	0.0	0.0020408163265306124	0.02178995561639043	0.0020408163265306124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020408163265306124	0.0	0.0163265306122449	0.0020408163265306124	0.0	0.0020408163265306124	0.0	0.0020408163265306124	0.0	0.0163265306122449	0.0020408163265306124	0.004081632653061225	0.0020408163265306124	0.0	0.0020408163265306124	0.0	0.0	0.0020408163265306124	0.0020408163265306124	0.02178995561639043	0.0	0.004081632653061225	
0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0163265306122449	0.018367346938775512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020408163265306124	0.018367346938775512	0.0	0.0	0.0	0.0	0.0	0.0163265306122449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020408163265306124	0.0	0.0	0.0163265306122449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163265306122449	0.0	0.0	0.0020408163265306124	0.0	0.0	0.0	0.0163265306122449	0.0	0.0	0.0163265306122449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163265306122449	0.0	0.0	0.0	0.0	0.0	0.0020408163265306124	0.0163265306122449	0.0	0.0163265306122449	0.0	0.0	0.004081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020408163265306124	
0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0020408163265306124	0.0	0.0020408163265306124	0.0020408163265306124	0.0	0.0	0.0	0.0	0.0020408163265306124	0.0020408163265306124	0.0	0.0	0.0	0.0	0.0	0.0020408163265306124	0.0020408163265306124	0.0	0.0	0.0	0.0	0.0	0.0	0.0020408163265306124	0.0020408163265306124	0.0	0.0020408163265306124	0.0020408163265306124	0.0020408163265306124	0.0	0.0	0.0020408163265306124	0.0020408163265306124	0.0020408163265306124	0.0	0.0	0.0020408163265306124	0.0020408163265306124	0.0020408163265306124	0.0	0.0020408163265306124	0.0	0.0020408163265306124	0.0	0.0020408163265306124	0.0020408163265306124	0.0020408163265306124	0.0	0.0	0.0020408163265306124	0.0	0.0020408163265306124	0.0	0.0020408163265306124	0.0020408163265306124	0.0	0.0020408163265306124	0.0020408163265306124	0.0020408163265306124	0.0020408163265306124	0.0	0.0	0.0020408163265306124	0.0	0.0	0.0020408163265306124	0.0	0.0020408163265306124	0.0020408163265306124	0.0	0.0	0.0	0.0020408163265306124	0.0020408163265306124	0.0020408163265306124	0.0	0.0	0.0	0.0	0.0020408163265306124	0.0	0.0020408163265306124	0.0020408163265306124	0.0	0.0020408163265306124	0.0	0.0020408163265306124	0.0	0.0020408163265306124	0.0020408163265306124	0.0020408163265306124	0.0020408163265306124	
0.0	0.0020408163265306124	0.0	0.0	1.0	0.0	0.004081632653061225	0.0020408163265306124	0.0	0.0	0.0	0.006122448979591837	0.0	0.0	0.009183673469387756	0.0	0.0	0.0020408163265306124	0.010505745041823469	0.0020408163265306124	0.0	0.0	0.0020408163265306124	0.017346938775510204	0.004081632653061225	0.0020408163265306124	0.0020408163265306124	0.0	0.0	0.040147582801848984	0.0020408163265306124	0.0020408163265306124	0.0	0.0	0.0020408163265306124	0.023268886226513023	0.023268886226513023	0.0	0.0020408163265306124	0.0020408163265306124	0.0163265306122449	0.040147582801848984	0.0	0.0	0.0	0.023268886226513023	0.0	0.0020408163265306124	0.004081632653061225	0.0	0.0	0.0	0.0020408163265306124	0.0163265306122449	0.0020408163265306124	0.0	0.0326530612244898	0.0020408163265306124	0.0020408163265306124	0.009183673469387756	0.0163265306122449	0.023268886226513023	0.0237998036524298	0.023268886226513023	0.0	0.023268886226513023	0.0163265306122449	0.0489795918367347	0.0020408163265306124	0.0	0.0	0.0	0.0020408163265306124	0.0	0.0	0.018367346938775512	0.018367346938775512	0.0020408163265306124	0.0326530612244898	0.0	0.0020408163265306124	0.0	0.0020408163265306124	0.02601540568159584	0.023268886226513023	0.0163265306122449	0.0	0.02613520096911367	0.0163265306122449	0.0326530612244898	0.023268886226513023	0.0	0.0020408163265306124	0.0	0.0020408163265306124	0.0	0.0020408163265306124	0.0163265306122449	0.0163265306122449	0.0020408163265306124	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.004081632653061225	0.0	1.0	0.0163265306122449	0.0020408163265306124	0.0	0.0020408163265306124	0.004081632653061225	0.0	0.0163265306122449	0.023268886226513023	0.0	0.0	0.0020408163265306124	0.008658450381876091	0.012244897959183673	0.0	0.0	0.0	0.0	0.004081632653061225	0.0020408163265306124	0.0163265306122449	0.0	0.006453627877894652	0.023268886226513023	0.0020408163265306124	0.032203538445019386	0.023268886226513023	0.0020408163265306124	0.006122448979591837	0.03581618117302907	0.023268886226513023	0.0	0.004081632653061225	0.004081632653061225	0.0163265306122449	0.013304494704495202	0.0	0.0	0.023268886226513023	0.004081632653061225	0.05110197561448537	0.0163265306122449	0.0	0.0	0.0	0.0020408163265306124	0.0020408163265306124	0.006122448979591837	0.0020408163265306124	0.0	0.0163265306122449	0.004081632653061225	0.004081632653061225	0.004081632653061225	0.0	0.03371981967726185	0.02397416351932802	0.0020408163265306124	0.0	0.028716831182592426	0.0020408163265306124	0.0020408163265306124	0.004081632653061225	0.0	0.0	0.006453627877894652	0.023268886226513023	0.0	0.0	0.0020408163265306124	0.014716535818220366	0.006122448979591836	0.0020408163265306124	0.0	0.0020408163265306124	0.0163265306122449	0.0	0.023268886226513023	0.023268886226513023	0.0	0.018367346938775512	0.0	0.0163265306122449	0.0020408163265306124	0.023268886226513023	0.0	0.0020408163265306124	0.0020408163265306124	0.0020408163265306124	0.004081632653061225	0.008658450381876091	0.0163265306122449	0.004081632653061225	0.0020408163265306124	
0.0	0.0	0.0	0.0	0.0020408163265306124	0.0	0.0163265306122449	1.0	0.0	0.0	0.0	0.0020408163265306124	0.0	0.0	0.0	0.0	0.0	0.0020408163265306124	0.0020408163265306124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163265306122449	0.0	0.0	0.0	0.0020408163265306124	0.0020408163265306124	0.0	0.0	0.0020408163265306124	0.0020408163265306124	0.0	0.0	0.0020408163265306124	0.0020408163265306124	0.0	0.0020408163265306124	0.0	0.0	0.0	0.0020408163265306124	0.0	0.0163265306122449	0.0	0.0	0.0	0.0	0.0020408163265306124	0.0020408163265306124	0.0	0.0	0.0	0.0020408163265306124	0.0	0.0	0.0	0.006122448979591836	0.0020408163265306124	0.0	0.0	0.0020408163265306124	0.0	0.0020408163265306124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020408163265306124	0.0	0.006122448979591836	0.0	0.0	0.0	0.0	0.0	0.0020408163265306124	0.0020408163265306124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020408163265306124	0.0	0.0020408163265306124	0.0	0.0020408163265306124	0.0	0.0	0.0020408163265306124	
0.0	0.0020408163265306124	0.0163265306122449	0.0020408163265306124	0.0	0.0	0.0020408163265306124	0.0	1.0	0.0163265306122449	0.008658450381876091	0.004081632653061225	0.0	0.0020408163265306124	0.008658450381876091	0.0	0.004081632653061225	0.0020408163265306124	0.0020408163265306124	0.0020408163265306124	0.0	0.0	0.0	0.004081632653061225	0.0020408163265306124	0.0	0.0	0.0020408163265306124	0.008658450381876091	0.0163265306122449	0.0	0.02613520096911367	0.02613520096911367	0.010798984943120779	0.010798984943120779	0.03414938883812553	0.0020408163265306124	0.0	0.0	0.0020408163265306124	0.0020408163265306124	0.01020408163265306	0.004081632653061225	0.0020408163265306124	0.047071684059880804	0.011224489795918368	0.027227885845155782	0.0	0.004081632653061225	0.0	0.009517733727641649	0.006453627877894652	0.006122448979591837	0.004081632653061225	0.004081632653061225	0.0020408163265306124	0.0163265306122449	0.004081632653061225	0.0	0.006122448979591837	0.0020408163265306124	0.012907255755789304	0.019360883633683955	0.03475384972638041	0.013304494704495202	0.00816326530612245	0.033409603150499796	0.010798984943120779	0.004081632653061225	0.0	0.0020408163265306124	0.0	0.018367346938775512	0.023268886226513023	0.0	0.004081632653061225	0.028716831182592426	0.0	0.0	0.0	0.005203081136319169	0.0356997054786447	0.010798984943120779	0.023268886226513023	0.0	0.023268886226513023	0.006453627877894652	0.0020408163265306124	0.04689438895133084	0.004081632653061225	0.003061224489795918	0.0	0.004081632653061225	0.0	0.0020408163265306124	0.004081632653061225	0.008658450381876091	0.009517733727641649	0.0020408163265306124	0.008658450381876091	
0.0	0.0	0.018367346938775512	0.0	0.0	0.0	0.0	0.0	0.0163265306122449	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003061224489795918	0.018367346938775512	0.0	0.0	0.0	0.0	0.0	0.0163265306122449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020408163265306124	0.0	0.0	0.0163265306122449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163265306122449	0.0	0.0	0.0020408163265306124	0.0	0.0	0.0	0.0163265306122449	0.0	0.0	0.0163265306122449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163265306122449	0.0	0.0	0.0	0.0	0.0	0.0020408163265306124	0.0163265306122449	0.0	0.018367346938775512	0.0	0.0	0.004081632653061225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020408163265306124	
