1.0	0.13333333333333333	0.0	0.014285714285714287	0.0	1.0	0.0125	0.0	0.0125	0.01	0.0	0.0	0.06153846153846154	0.08770580193070293	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.054294067861863714	0.0	0.0	0.01956521739130435	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.032	0.03076923076923077	0.02962962962962963	0.0	0.028571428571428574	0.0	0.0	0.0	0.027586206896551727	0.0	0.0	0.0	0.027586206896551727	0.027586206896551727	0.003448275862068966	0.0	0.003448275862068966	0.003448275862068966	0.015000000000000001	0.035630482034348064	0.00625	0.024242424242424242	0.0	0.0	0.0	0.002857142857142857	0.03257644071711823	1.0	0.0	0.022857142857142857	0.005714285714285714	0.0	0.0	0.03167153958608717	0.002777777777777778	0.005555555555555556	0.002777777777777778	0.03167153958608717	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.020512820512820513	0.0	0.0	0.002564102564102564	0.0	0.002564102564102564	0.0	0.0	0.0	0.0	0.020512820512820513	0.0	0.020512820512820513	0.002564102564102564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0025	0.0	0.0	0.0025	0.0025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.002380952380952381	0.0	0.0	0.0	
0.13333333333333333	1.0	0.027147033930931857	0.0	0.0	0.0	0.002380952380952381	0.0	0.01904761904761905	0.002380952380952381	0.004761904761904762	0.002380952380952381	0.040546158014110475	0.040546158014110475	0.030491067797299282	0.002380952380952381	0.027147033930931857	0.0	0.0	0.030491067797299282	0.0	0.01904761904761905	0.0	0.0	0.015521910488577735	0.027147033930931857	0.0	0.002380952380952381	0.0	0.0	0.01904761904761905	0.01904761904761905	0.0	0.01904761904761905	0.05714285714285715	0.0380952380952381	0.02142857142857143	1.0952380952380953	0.0	0.02142857142857143	0.027147033930931857	0.01904761904761905	0.0	0.0	0.02142857142857143	0.0380952380952381	0.040546158014110475	0.0	0.0	0.02142857142857143	0.004761904761904762	0.02392827528838307	0.040546158014110475	0.004761904761904762	0.0380952380952381	0.01904761904761905	0.004761904761904762	0.0	0.0	0.040546158014110475	0.002380952380952381	0.01904761904761905	0.01904761904761905	0.027147033930931857	0.02142857142857143	0.01904761904761905	0.040546158014110475	0.027147033930931857	0.007529232524210427	0.002380952380952381	0.055481810465385924	0.0	0.002380952380952381	0.02023809523809524	0.0	0.0	0.0380952380952381	0.0	0.0	0.0380952380952381	0.02142857142857143	0.0	0.028818377230738584	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.040546158014110475	0.002380952380952381	0.04683884660215715	0.0	0.0	0.0	0.0380952380952381	0.002380952380952381	0.0	0.0	0.0	0.0	0.002380952380952381	0.0335029697130245	0.01904761904761905	0.004761904761904762	0.027147033930931857	0.0	0.01904761904761905	0.002380952380952381	0.0	0.0	0.0	0.033671751485073696	0.033881546358946926	0.02142857142857143	0.01904761904761905	0.02142857142857143	0.002380952380952381	0.0	0.0	
0.0	0.027147033930931857	1.0	0.0	0.0	0.0	0.0	0.0	0.02142857142857143	0.004761904761904762	0.004761904761904762	0.002380952380952381	0.027147033930931857	0.027147033930931857	0.027147033930931857	0.027147033930931857	0.03553526561095072	0.002380952380952381	0.002380952380952381	0.01904761904761905	0.0	0.0	0.002380952380952381	0.002380952380952381	0.004761904761904762	0.007529232524210427	0.002380952380952381	0.04530070854866773	0.002380952380952381	0.002380952380952381	0.030491067797299282	0.004761904761904762	0.0	0.0	0.027147033930931857	0.027147033930931857	0.027147033930931857	0.027147033930931857	0.0	0.027147033930931857	1.066751646518458	0.0	0.002380952380952381	0.0	0.027766437594501432	0.027147033930931857	0.027766437594501432	0.0	0.0	0.01904761904761905	0.0	0.015521910488577735	0.01904761904761905	0.007529232524210427	0.01904761904761905	0.03104382097715547	0.012371791482634838	0.0	0.0	0.01904761904761905	0.002380952380952381	0.002380952380952381	0.0	1.0110369045716305	0.027147033930931857	0.027147033930931857	0.01904761904761905	0.004761904761904762	0.004761904761904762	0.0	0.045596947624298945	0.0	1.0453007085486676	0.0	0.002380952380952381	0.0	0.03757079485252262	0.002380952380952381	0.0	0.01904761904761905	0.027147033930931857	0.0	0.0335029697130245	0.0	0.002380952380952381	0.0	0.002380952380952381	0.004761904761904762	0.002380952380952381	0.027147033930931857	0.002380952380952381	0.0335029697130245	0.0	0.0	0.002380952380952381	0.0335029697130245	0.007529232524210427	0.0	0.02142857142857143	0.0	0.0	0.0	0.03912303982179758	0.0	0.010101525445522107	0.027147033930931857	0.0	0.030491067797299282	0.002380952380952381	0.01904761904761905	0.002380952380952381	0.002380952380952381	0.03824375810525955	0.0335029697130245	0.027766437594501432	0.030491067797299282	0.01904761904761905	0.004761904761904762	0.002380952380952381	0.0	
0.014285714285714287	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.002380952380952381	0.0	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.002380952380952381	0.0	0.0	0.002380952380952381	0.002380952380952381	0.0	0.0	0.0	0.0	0.002380952380952381	0.002380952380952381	0.0	0.0	0.0	0.002380952380952381	0.0	0.0	0.002380952380952381	0.0	0.002380952380952381	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	0.002380952380952381	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.002380952380952381	0.0	0.0	0.002380952380952381	0.0	0.002380952380952381	0.002380952380952381	0.0	0.0	0.0	0.0	0.002380952380952381	0.002380952380952381	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.002380952380952381	0.002380952380952381	0.0	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.002380952380952381	0.0	0.002380952380952381	0.0	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	0.002380952380952381	0.0	0.002380952380952381	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.0	0.002380952380952381	0.0	0.002380952380952381	0.0	0.0	0.002380952380952381	0.0	0.002380952380952381	0.002380952380952381	0.0	0.0	0.0	0.002380952380952381	0.0	0.002380952380952381	0.002380952380952381	0.002380952380952381	0.0	0.0	0.0	0.002380952380952381	0.0	
1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0125	0.002380952380952381	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.002380952380952381	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.002380952380952381	0.002380952380952381	0.0	0.002380952380952381	0.0	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	0.002380952380952381	0.002380952380952381	0.0	0.0	0.0	0.01904761904761905	0.01904761904761905	0.002380952380952381	0.002380952380952381	0.010714285714285714	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.0	0.002380952380952381	0.002380952380952381	0.0	0.0	0.002380952380952381	0.01904761904761905	0.01904761904761905	0.002380952380952381	0.002380952380952381	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01904761904761905	0.010714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.0	1.0	0.0	0.0	0.002380952380952381	0.0	0.004761904761904762	0.002380952380952381	0.0	0.0	0.0	0.0	0.002380952380952381	0.002380952380952381	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.002380952380952381	0.002380952380952381	0.0	0.0	0.0	0.007142857142857143	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.014285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.002380952380952381	0.0	0.002380952380952381	0.0	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	0.002380952380952381	0.0	0.002380952380952381	0.0	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.002380952380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.0	0.0	0.002380952380952381	0.0	0.007142857142857143	0.0	0.0	0.002380952380952381	0.0	0.002380952380952381	0.002380952380952381	0.0	0.0	0.0	0.002380952380952381	0.0	0.002380952380952381	0.002380952380952381	0.01904761904761905	0.0	0.0	0.0	0.002380952380952381	0.0	
0.0125	0.01904761904761905	0.02142857142857143	0.002380952380952381	0.0	0.0	0.0	0.0	1.0	0.002380952380952381	0.002380952380952381	0.0	0.02142857142857143	0.027147033930931857	0.01904761904761905	0.0	0.02142857142857143	0.0	0.0	0.01904761904761905	0.007142857142857143	0.004761904761904762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023809523809523808	0.002380952380952381	0.0	0.0	0.02142857142857143	0.02142857142857143	0.01904761904761905	0.01904761904761905	0.0	0.02142857142857143	0.023809523809523808	0.0	0.0	0.0	0.01904761904761905	0.01904761904761905	0.02142857142857143	1.0047619047619047	0.0	1.0453007085486676	0.0	0.010714285714285714	0.04285714285714286	0.002380952380952381	0.01904761904761905	0.023809523809523808	0.004761904761904762	0.0	1.0047619047619047	0.974950672962248	0.0	0.0	0.0	0.03515434061960333	0.01904761904761905	0.02142857142857143	0.03642156795423418	0.0	0.030491067797299282	0.0	0.030491067797299282	0.0	0.0	0.0	0.0	0.0	0.023809523809523808	0.0	0.0	0.01904761904761905	0.01904761904761905	0.0	0.030491067797299282	0.0	0.002380952380952381	0.0	0.0	0.0	0.0	0.01904761904761905	0.0	0.01904761904761905	0.002380952380952381	0.0	0.0	0.01904761904761905	0.0	0.0	0.0	0.0	0.0	0.002380952380952381	0.01904761904761905	0.0	0.004761904761904762	0.027147033930931857	0.002380952380952381	0.023809523809523808	0.0	0.0	0.0	0.0	0.023809523809523808	0.02142857142857143	0.02142857142857143	0.023809523809523808	0.027147033930931857	0.0	0.0	0.0	
0.01	0.002380952380952381	0.004761904761904762	0.002380952380952381	0.0	0.0	0.0	0.0	0.002380952380952381	1.0	0.002380952380952381	0.01904761904761905	0.002380952380952381	0.004761904761904762	0.002380952380952381	0.004761904761904762	0.004761904761904762	0.002380952380952381	0.027147033930931857	0.0	0.002380952380952381	0.002380952380952381	0.004761904761904762	0.002380952380952381	0.0071428571428571435	0.04683884660215715	0.002380952380952381	0.004761904761904762	0.027147033930931857	0.002380952380952381	0.002380952380952381	0.009523809523809525	0.0	0.0	0.004761904761904762	0.002380952380952381	0.0071428571428571435	0.002380952380952381	0.0	0.002380952380952381	0.004761904761904762	0.0	0.002380952380952381	0.0	0.002380952380952381	0.002380952380952381	0.004761904761904762	0.002380952380952381	0.0	0.002380952380952381	0.0	0.004761904761904762	0.002380952380952381	0.009523809523809525	0.0	0.002380952380952381	0.008417937871268424	0.0	0.002380952380952381	0.002380952380952381	0.004761904761904762	0.002380952380952381	0.0	0.002380952380952381	0.002380952380952381	0.002380952380952381	0.002380952380952381	0.004761904761904762	0.004761904761904762	0.0	0.0071428571428571435	0.0	0.004761904761904762	0.0	0.027147033930931857	0.0	0.010647942749998997	0.002380952380952381	0.0	0.0	0.002380952380952381	0.0	0.0071428571428571435	0.0	0.004761904761904762	0.0	0.002380952380952381	0.027147033930931857	0.02142857142857143	0.002380952380952381	0.002380952380952381	0.03145201146100692	0.002380952380952381	0.0	0.004761904761904762	0.0071428571428571435	0.004761904761904762	0.0	0.002380952380952381	0.0	0.0	0.002380952380952381	0.004761904761904762	0.0	0.004761904761904762	0.006070261325705696	0.002380952380952381	0.02876915707998708	0.002380952380952381	0.002380952380952381	0.027147033930931857	0.002380952380952381	0.0335029697130245	0.007529232524210427	0.004761904761904762	0.007529232524210427	0.002380952380952381	0.0071428571428571435	0.027147033930931857	0.0	
